Site Name,Address,City,State,Zip Code,Owner Info,Ownership Start Year,Current Year,Years Owned,Assessed
LUKOIL SERVICE STATION #57724,3401 RT 9,HOWELL,NJ,07731,"LUKOIL NORTH AMERICA LLC, 302 HARPER DR. SUITE 303, MOORESTOWN, NJ 08057",2025,2025,1,"$687,100"
CREATIVE MANAGEMENT INC,1852 RT 35,WALL,NJ,07719,"PETRO REALTY LLC, 935 ROUTE 34, STE 3A, MATAWAN, NJ 07747",2018,2025,8,"$880,000"
SPRING LAKE FUELS,2313 RT 71,SPRING LAKE HEIGHTS,NJ,07762,"TRINETRA REALTY HOLDINGS PA LP, 103 CARNEGIE CENTER,#345, PRINCETON, NJ 08540",2017,2025,9,"$992,800"
SPRING LAKE GAS SERVICE STATION,2400 RT 71,SPRING LAKE HEIGHTS,NJ,07662,"PETRO REALTY, LLC, 935 ROUTE 34 #3A, MATAWAN, NJ 07747",2020,2025,6,"$1,066,500"
RG PETROLEUM INC,504 MONMOUTH RD,MILLSTONE,NJ,08510,"MAGIC PETROLEUM CORP., 381 MONMOUTH RD, FREEHOLD, NJ 07728",2019,2025,7,"$1,419,000"
LUKOIL SERVICE STATION #57371,1007-1009 HIGHWAY 70,BRIELLE,NJ,08730,"JMZ REALTY ASSO,LLC %LUKOIL NA LLC, 302 HARPER DR SUITE 303, MOORESTOWN, NJ 08057",2022,2025,4,"$1,003,100"
SALS AUTO REPAIRS,68 W SYLVANIA AVE,NEPTUNE CITY,NJ,07753,"PULEO PROPERTIES LLC, 2670 ALLAIRE RD, WALL, NJ 07719",2024,2025,2,"$372,000"
JSR FUEL SERVICE STATION,28 MAIN ST,FARMINGDALE,NJ,07727,,,,,
NEPTUNE CITY MOBILE,79 W SYLVANIA AVE,NEPTUNE CITY,NJ,07753,"179 SYLVANIA ASSO. C/O ZSCHIEGNER, 49 LAUREL AVENUE, NEPTUNE CITY, NJ 07753",2013,2025,13,"$270,000"
RK GASOLINE SERVICE STATION,23 W MAIN ST,FARMINGDALE,NJ,07727,,,,,
CREATIVE MANAGEMENT SERVICE STATION,117 MAIN ST,BRADLEY BEACH,NJ,07720,"CMP OF BRADLEY REALTY, LLC, 1217 MAIN STREET, BRADLEY BEACH, NJ 07720",2017,2025,9,"$566,400"
SUNOCO RETAIL,GARDEN STATE PKWY MM 100,WALL,NJ,07719,,,,,
ASHA SERVICE STATION,158 W SYLVANIA AVE,NEPTUNE CITY,NJ,07000,"158 WEST SYLVANIA LLC C/O POWER TST, 2 BOOTH CT, EDISON, NJ 08820",2019,2025,7,"$619,100"
RAYMOND PRESTON INC,312 MONMOUTH RD,MILLSTONE,NJ,07728,"PRESTON, IDA, 312 MONMOUTH RD, MILLSTONE TWP, NJ 08510",2021,2025,5,"$434,500"
MIDIN SERVICE STATION,2 BRIGHTON AVE,NEPTUNE CITY,NJ,07753,"ONE BRIGHTON, LLC, 1 BRIGHTON AVE, NEPTUNE CITY, NJ 07753",2023,2025,3,"$188,500"
SPEEDWAY SERVICE STATION #03452,907 MAIN ST,BRADLEY BEACH,NJ,07720,"HESS RETAIL STORES LLC C/O TAX DEPT, 539 SOUTH MAIN STREET, FINDLAY, OH 45840",2018,2025,8,"$1,627,300"
GULF,2439 CORLIES AVE,NEPTUNE TWP,NJ,07753,,,,,
KP AGAM ENTERPRISE SERVICE STATION,1800 CORLIES AVE,NEPTUNE TWP,NJ,07753,"SIMDEV REALTY, LLC, 1800 CORLIES AVENUE, NEPTUNE, NJ 07753",2023,2025,3,"$1,149,100"
NEPTUNE FUELS,1705 CORLIES AVE,NEPTUNE TWP,NJ,07753,"TRINETRA REALTY HOLDINGS PA LP, 103 CARNEGIE CENTER #345, PRINCETON, NJ 08540",2017,2025,9,"$1,254,200"
ROUTE 9 EXXON SERVICE STATION #38936,639 RT 9,HOWELL,NJ,07731,"HOWELL STRICKLAND, LLC, 1401 BROAD STREET, CLIFTON, NJ 07013",2024,2025,2,"$3,650,000"
SUNOCO SERVICE STAITON #0007 6851,3321 CORLIES AVE,NEPTUNE TWP,NJ,07753,,,,,
WAWA FOOD MARKET #8329,1344 CORLIES AVE,NEPTUNE TWP,NJ,07753,,,,,
SAI FUEL & 76,3562 CORLIES AVE,NEPTUNE TWP,NJ,07753,,,,,
GULF SERVICE STATION #120296,3655 CORLIES AVE,NEPTUNE TWP,NJ,07533,,,,,
BP SERVICE STATION #00238,20 MAIN STREET,ASBURY PARK,NJ,07712,,,,,
WAWA FOOD MARKET #929,1310 HWY 34,WALL,NJ,07727,"REALTY INCOME CORPORATION, 260 W BALTIMORE PIKE, WAWA, PA 19063",2018,2025,8,"$4,296,200"
EXXON SERVICE STATION #33002,1300 RT 34,WALL,NJ,07727,"HIQUALITY PRODUCTS, LLC, 1300 HWY 34, WALL TWP, NJ 07727",2013,2025,13,"$936,700"
LUKOIL SERVICE STATION #57739,2510 RT 9,HOWELL,NJ,07731,"JAMES, A. II HOLDING CO LLC%LUKOIL, 302 HARPER DRIVE, STE 303, MOORESTOWN, NJ 08057",2024,2025,2,"$1,866,400"
BELMAR FUELS,1407 1411 F ST,BELMAR,NJ,07719,,,,,
BP & WALL FUEL,2402 BELMAR BLVD,WALL,NJ,07719,"WALL HOLDING, LLC, 210 WESTFIELD AVE, CLARK, NJ 07066",2024,2025,2,"$565,300"
BELMAR SHELL SERVICE STATION,1601 RT 35,WALL,NJ,07719,"1601 WALL, LLC, 11 DEAN ST C/O CHARDHRY, MADISON, NJ 07940",2015,2025,11,"$1,105,500"
ALLENTOWN MOBIL SERVICE STATION,3 WALKER ST,ALLENTOWN,NJ,08501,,,,,
WAWA FOOD MARKET & SERVICE STATION #955,2485 RT 9,HOWELL,NJ,07731,,,,,
BELMAR BORO BELMAR MUNICIPAL MARINA,900 MARINA AVE,BELMAR,NJ,07719,,,,,
AMERICAN HERO DELI VALERO OIL,1650 OLD YORK RD,UPPER FREEHOLD,NJ,08501,"GASKO OIL COMPANY INC., 1650 OLD YORK RD, ALLENTOWN, NJ 08501",2006,2025,20,"$730,600"
SADIK AUTO REPAIR & FUEL SERVICE STATION,2001 RT 9,HOWELL,NJ,07731,"MALHOTRA & KOCHHAR REALTY, INC, 2001 US HIGHWAY 9, HOWELL, NJ 07731",2022,2025,4,"$750,400"
GLENDOLA SERVICE CENTER,3240 BELMAR BLVD,WALL,NJ,07719,"R & M DESARNO LLC, 1701 RANDOLPH WAY, WALL TWP, NJ 07719",2022,2025,4,"$552,600"
NEPTUNE CITY SUNOCO SERVICE STATION,43 STEINER AVE,NEPTUNE CITY,NJ,07753,"PETRO REALTY LLC, 935 RTE 34 SUITE 3A, MATAWAN, NJ 07747",2015,2025,11,"$820,400"
EXXON SERVICE STATION #37285,2101 SUNSET AVE,OCEAN,NJ,07712,"OT PROPERTIES, INC., 2101 SUNSET AVE, OCEAN NJ 07712",2008,2025,18,"$535,900"
COSTCO WHOLESALE CORP @ SEAVIEW SQUARE MALL,2361 RT 66,OCEAN,NJ,07712,,,,,
LEHIGH GAS SERVICE STATION,2901 ASBURY AVE,OCEAN,NJ,07755,"LGP REALTY HOLDINGS, LP, 600 HAMILTON ST STE 500, ALLENTOWN, PA 18101",2020,2025,6,"$1,056,200"
PHOLIMINA PETROLEUM CORP,410 MAIN ST,ALLENHURST,NJ,07711,"410 MAIN ELBERON, LLC, 1412 BROADWAY 3RD FLOOR, NEW YORK, NY 10018",2023,2025,3,"$753,800"
FREEHOLD GULF SERVICE STATION,376 STILLWELLS CORNER RD,FREEHOLD TWP,NJ,07728,"HOUGH-FREEHOLD, LLC, 340 FOURTH ST, TRENTON, NJ 08638",2006,2025,20,"$911,400"
FREEHOLD SUNOCO SERVICE STATION,3541 RT 9,FREEHOLD TWP,NJ,07728,"3541 ROUTE 9 REALTIES, LLC, 910 ROUTE 1, EDISON, NJ 08817",2018,2025,8,"$721,500"
MEX #121 SERVICE STATION,1001 RT 35,OCEAN,NJ,07712,"MOUNTAIN PORTFOLIO OWNER NJ, LLC, 30 N LASALLE, STE 4140, CHICAGO, IL 60602",2025,2025,1,"$1,127,200"
WAWA FOOD MARKET #910,909 RT 33,HOWELL,NJ,07728,"WAWA INC, 260 BALTIMORE PIKE, WAWA PA 19063",2006,2025,20,"$2,089,800"
GETTY SERVICE STATION #56057,RT 35 & SUNSET AVE,OCEAN,NJ,07755,,,,,
OCEAN TWP DPW GARAGE,3503 3605 SUNSET AVE,OCEAN,NJ,07712,,,,,
Y&Y FUEL & SHELL,60 SCHANCK RD,FREEHOLD TWP,NJ,07728,"60 SCHANCK ROAD CORP, 1 SHEFFIELD PL, HOLMDEL, NJ 07733",2017,2025,9,"$913,700"
BP,905 RT 33,HOWELL,NJ,07727,"NAP OF HOWELL, INC., 10 EUNICE LANE, W LONG BRANCH NJ 07764",2006,2025,20,"$1,008,900"
FREEHOLD AUTOMOTIVE CENTER,270 SOUTH ST,FREEHOLD TWP,NJ,07728,"SAKER ENTERPRISES REALTY, LLC, 10 CENTERVILLE RD, HOLMDEL, NJ 07733",2024,2025,2,"$192,000"
DELTA SERVICE STATION,3639 RT 9,FREEHOLD TWP,NJ,07728,"RACEWAY REALTY, LLC, 1411 STELTON RD, PISCATAWAY, NJ 08854",2022,2025,4,"$1,032,400"
SUNSET 35,1120 RT 35,WANAMASSA,NJ,07712,,,,,
RACEWAY SERVICE STATION,3635 RT 9,FREEHOLD TWP,NJ,07728,"FREEHOLD INVESTMENTS, LLC, 195 COLUMBIA TPKE-STE 100, FLORHAM PARK, NJ 07932",2017,2025,9,"$3,406,200"
RAMA FUEL & GULF,1418 RT 35,OCEAN,NJ,07712,"OAKHURST REALTY, LLC, 3301 HIGHWAY 66 SUITE 201, NEPTUNE, NJ 07753",2025,2025,1,"$696,200"
FREEHOLD MOBIL SERVICE STATION #5096,238 JERSEYVILLE RD,FREEHOLD TWP,NJ,07728,,,,,
OCEAN SHELL SERVICE STATION,805 DEAL RD,OCEAN,NJ,07755,"SHAAN REALTY, LLC, 11 DEAN STREET, MADISON, NJ 07940",2018,2025,8,"$1,376,100"
ROUTE 33 CITGO SERVICE STATION,140 RT 33,MANALAPAN,NJ,07726,"ZHELE REALTY, 18 STONE RIDGE ROAD, OLD BRIDGE, NJ 08857",2008,2025,18,"$634,800"
WAWA FOOD MARKET,146 WOODWARD RD,MANALAPAN,NJ,07726,,,,,
YURKOVICS AUTO SERVICE STATION,436 RT 33,MANALAPAN,NJ,07726,"33 MANALAPAN ASSOCIATES, LLC, 1640 ANDERSON AVENUE, FORT LEE, NJ 07024",2025,2025,1,"$525,300"
FAST GAS SERVICE STATION,44 SOUTH ST,FREEHOLD BORO,NJ,07728,"KELSEY, DANIEL T & MARLENE Z, 144 SOUTH STREET, FREEHOLD, NJ 07728",2006,2025,20,"$484,700"
WAWA FOOD MARKET #996,2000 SHAFTO RD,TINTON FALLS,NJ,07724,"5 S REALTY CO % WAWA CORP ACCT DEPT, 260 WEST BALTIMORE PIKE, WAWA, PA 19063",2011,2025,15,"$2,034,400"
JSB33 FUEL SERVICE STATION,454 RT 33,MILLSTONE,NJ,08510,,,,,
RK PETROLEUM USA INC,519 RT 33,MILLSTONE,NJ,08510,,,,,
HENDERSONS SUNOCO SERVICE STATION,62 THROCKMORTON ST,FREEHOLD BORO,NJ,07728,"62 THROCKMORTON LLC, 62 THROCKMORTON ST, FREEHOLD, NJ 07728",2006,2025,20,"$418,700"
GETTY SERVICE STATION #56250,207 MONMOUTH RD,OCEAN,NJ,07755,"ACHPSE LLC, 207 MONMOUTH RD, OAKHURST, NJ 07755",2015,2025,11,"$584,900"
OAKHURST SERVICE CENTER STATION,203 MONMOUTH RD,OCEAN,NJ,07755,"CAPRIO, ERNEST, JR., 61 CHEYENNE ST, TINTON FALLS, NJ 07712",2025,2025,1,"$619,700"
EXXON SERVICE STATION #30024,63 E MAIN ST,FREEHOLD BORO,NJ,07728,,,,,
COLLINGSWOOD MOBIL SERVICE STATION,5004 COLLINGSWOOD PK CIR,WALL,NJ,08736,,,,,
SUNOCO SERVICE STATION,1729 ASBURY AVE,NEPTUNE TWP,NJ,07753,,,,,
WAWA FOOD MARKET #8303,3520 RT 66,NEPTUNE TWP,NJ,07753,,,,,
QUALITY SERVICE CENTER INC,708 RT 35,NEPTUNE TWP,NJ,07753,,,,,
EXXON SERVICE STATION #37181,RT 35 & 66 CIR,OCEAN,NJ,07712,,,,,
ASBURY CIRCLE EXXON SERVICE STATION,2000 RT 66,NEPTUNE TWP,NJ,07000,"ARCHAN, INC, 2000 ROUTE 66, NEPTUNE TWP, NJ 07753",2015,2025,11,"$850,000"
CREATIVE MANAGEMENT INC,3330 RT 66,NEPTUNE TWP,NJ,08857,"PETRO REALTY LLC, 935 ROUTE 34 STE 3-A, MATAWAN, NJ 07747",2015,2025,11,"$859,900"
ASBURY PARK BP SERVICE STATION,2415 ASBURY AVE,OCEAN,NJ,07712,,,,,
RACEWAY SERVICE STATION,4200 RT9,FREEHOLD TWP,NJ,07728,,,,,
JMD GAS SERVICE STATION,4211 RT 9,FREEHOLD TWP,NJ,07728,"JMD GAS CORP, 4211 RT 9 NO, FREEHOLD, NJ 07728",2013,2025,13,"$2,230,900"
COLTS NECK CITGO SERVICE STATION,267 RT 34,COLTS NECK,NJ,07722,,,,,
MIDDLETOWN SERVICE STATION,347 RT 35,EATONTOWN,NJ,07701,"SUMMIT PLASTIC IND INC; YAMUNA INC, %QUICKCHEK CORP;PO BOX600, WHITEHOUSE STATION, NJ 08889",2018,2025,8,"$3,929,900"
MONMOUTH ROAD BP SERVICE STATION,373 MONMOUTH RD,WEST LONG BRANCH,NJ,07764,"GILL PETROLEUM, INC., 373 MONMOUTH ROAD, WEST LONG BRANCH, NJ 07764",2010,2025,16,"$1,007,300"
US PETROLEUM,632 2ND AVE,LONG BRANCH,NJ,07740,,,,,
FREEHOLD BP SERVICE STATION,4412 RT 9,FREEHOLD TWP,NJ,07728,"JUNCTION ESTATES, LLC, 9 BEECHWOOD DR, MANALAPAN, NJ 07726",2022,2025,4,"$2,800,500"
KP AGAM ENTERPRISESERVICE STATION,187 WALL ST,WEST LONG BRANCH,NJ,07764,"PAOLANTONIO, JOHN JR., 470 MONMOUTH ROAD, WEST LONG BRANCH, NJ 07764",2012,2025,14,"$1,681,200"
ENGLISHTOWN FUEL INC SERVICE STATION,70 FREEHOLD RD,MANALAPAN,NJ,07726,"ULATOWSKI, FRANK LEO, 62 FREEHOLD ROAD, MANALAPAN, NJ 07726",2023,2025,3,"$516,900"
MONMOUTH CNTY HIGHWAY DIST #3,1160 PINEBROOK RD,TINTON FALLS,NJ,07724,,,,,
SPEEDWAY SERVICE STATION #03459,800 RT 36,EATONTOWN,NJ,07724,"STAVOLA LEASING % HESS CORP #30306, PROP TAX DT;539 S MAIN ST, FINDLAY, OH 45840",2016,2025,10,"$1,303,400"
WLB SERVICE CENTER,207 MONMOUTH RD,WEST LONG BRANCH,NJ,07764,"WEST LB REALTY INC, 207 MONMOUTH ROAD, WEST LONG BRANCH, NJ 07764",2016,2025,10,"$1,391,200"
PMG #8749,46 RT 9,MANALAPAN,NJ,07726,,,,,
EXCELLENCY ENTERPRISE SERVICE STATION,150 RT 35,EATONTOWN,NJ,07724,"EXCELLENCY ENTERPRISE LLC, 150 HIGHWAY 35, EATONTOWN, NJ 07724",2013,2025,13,"$1,035,200"
TINTON FALLS BORO,556 TINTON AVE,TINTON FALLS,NJ,07724,"BOROUGH OF TINTON FALLS, 556 TINTON AVENUE, TINTON FALLS, NJ 07724",2013,2025,13,"$15,897,600"
WEST LONG BRANCH BP SERVICE STATION,133 RT 36,WEST LONG BRANCH,NJ,07764,,,,,
PMG SERVICE STATION #9556,199 RT 9,MANALAPAN,NJ,07726,"PMG NEW JERSEY LLC, 2900 TELESTAR COURT, FALLS CHURCH, VA 22042",2021,2025,5,"$913,700"
QUICK CHEK FOOD STORE #96,1 WILSON AVE,ENGLISHTOWN,NJ,07726,,,,,
JMB PETROLEUM SERVICE STATION,208 RT 9,MANALAPAN,NJ,07726,"JMB PETROLEUM INC, 208 HWY 9, MANALAPAN TWP, NJ 07726",2013,2025,13,"$1,090,700"
WEST LONG BRANCH COASTAL SERVICE STATION,71 MONMOUTH PARK HWY,WEST LONG BRANCH,NJ,07764,,,,,
19 PETROLEUM GAS STATION,RT 35 & SOUTH ST,EATONTOWN,NJ,07724,"SOUTH STREET - EATONTOWN LLC, 79 ROUTE 520, ENGLISHTOWN N J 07726",2006,2025,20,"$1,474,000"
TINTON FALLS SERVICE STATION,706 TINTON AVE,TINTON FALLS,NJ,07724,"MCPARTLAND, PETER, 706 TINTON AVENUE, TINTON FALLS, NJ 07724",2012,2025,14,"$837,700"
SINGIN SERVICE STATION,248 250 BROADWAY,LONG BRANCH,NJ,07740,,,,,
LONG BRANCH CITY DPW,636 JOLINE AVE,LONG BRANCH,NJ,07740,"CITY OF LONG BRANCH, 344 BROADWAY, LONG BRANCH, NJ 07740",2006,2025,20,"$1,426,400"
LUKOIL SERVICE STATION #57304,570 JOLINE AVE,LONG BRANCH,NJ,07740,,,,,
GETTY SERVICE STATION #56073,208 BRANCHPORT AVE,LONG BRANCH,NJ,07740,,,,,
LUKOIL SERVICE STATION #57257,120 RT 35,EATONTOWN,NJ,07724,"LUKOIL NORTH AMERICA LLC, 302 HARPER DR STE 303, MOORESTOWN, NJ 08057",2023,2025,3,"$1,491,300"
GETTY SERVICE STATION #56935,157 BROAD ST,EATONTOWN,NJ,07724,"MATT'S TRUCK & AUTO REPAIR, INC., 157 BROAD STREET, EATONTOWN, NJ 07724",2015,2025,11,"$564,500"
LEHIGH GAS SERVICE STATION,247 GORDONS CORNER RD,MANALAPAN,NJ,07726,"247 GORDONS MANALAPAN, LLC, P.O. BOX 385, ALLENTOWN, PA 18105",2015,2025,11,"$608,100"
RK PETROLEUM USA INC,300 GORDONS CORNER RD,MANALAPAN,NJ,07726,"NJRS & FAMILY, LLC, 230 STANDISH ROAD, PARAMUS, NJ 07652",2024,2025,2,"$522,300"
LUKOIL SERVICE STATION #57207,360 RT 9,MANALAPAN,NJ,07726,"360 RT 9, LLC, 215 EAST 58TH STREET #3A, NEW YORK, NY 10022",2023,2025,3,"$420,000"
PETROLEUM ENERGY PEOPLE INC,434 BRANCHPORT AVE,OCEANPORT,NJ,07757,"FRANCO, LOUIS P JR & THERESA F, 138 BODMAN PLACE, UNIT 3, RED BANK, NJ 07701",2022,2025,4,"$664,300"
SOUTH MAIN FUEL SERVICE STATION,2 MAIN ST,MARLBORO,NJ,07746,,,,,
VALERO SERVICE STATION,391 RT 9,MANALAPAN,NJ,07726,"BEST MANAGEMENT, INC, 65 BONNIE DRIVE, MANALAPAN, NJ 07726",2019,2025,7,"$1,107,300"
NJLG UST1 NJ0206 SERVICE STATION,103 E MAIN ST,FREEHOLD BORO,NJ,07728,,,,,
GULF SERVICE STATION,1075 NORWOOD AVE,LONG BRANCH,NJ,07740,"1075 NORWOOD LLC C/O KASSIN SABBAGH, 1385 BROADWAY, 22ND FLOOR, NEW YORK, NY 10018",2019,2025,7,"$933,800"
OCEAN TWP BD OF ED BUS COMPOUND @ OCEAN TWP HIGH SCHOOL,550 W PARK AVE,OCEAN,NJ,07755,,,,,
MEX #120 SERVICE STATION,2119 RT 35,OCEAN,NJ,07755,"MOUNTAIN PORTFOLIO OWNER NJ, LLC, 30 N LASALLE, STE 4140, CHICAGO, IL 60602",2025,2025,1,"$1,394,400"
COLTS NECK TWP DPW GARAGE,231 RT 34,COLTS NECK,NJ,07722,,,,,
SPEEDWAY SERVICE STATION #03431,2137 RT 35,OCEAN,NJ,07755,"HESS REALTY CORP. %PROP. TAX DEPT., 539 SOUTH MAIN ST, FINDLAY, OH 45840",2016,2025,10,"$1,433,900"
LUKOIL SERVICE STATION #57302,219 NEWMAN SPRINGS RD,SHREWSBURY BORO,NJ,07701,,,,,
NJ AMERICAN WATER CO,661 SHREWSBURY AVE,SHREWSBURY BORO,NJ,07702,"NEW JERSEY-AMERICAN WATER COMPANY I, 1 WATER STREET, CAMDEN, NJ 08101",2025,2025,1,"$3,632,600"
RED BANK EXXON SERVICE STATION,220 NEWMAN SPRINGS RD,RED BANK,NJ,07701,"RED BANK MART INC, 220 NEWMAN SPRINGS ROAD, RED BANK, NJ 07701",2013,2025,13,"$2,219,900"
RED BANK SHELL SERVICE STATION,390 SHREWSBURY AVE,RED BANK,NJ,07701,"390 RED BANK LLC C/O WASSEM PETROL, 11 DEAN ST, MADISON, NJ 07940",2014,2025,12,"$2,189,700"
RACEWAY SERVICE STATION,215 RT 9,MARLBORO,NJ,07746,"DAVID MANDELBAUM-NATHAN MANDELBAUM, 354 EISENHOWER PARKWAY, LIVINGSTON, NJ 07039",2023,2025,3,"$591,700"
HOLMDEL VILLAGE EXXON SERVICE STATION,46 E MAIN ST,HOLMDEL,NJ,07733,"46 MAIN ST LLC, 708 GINES DR -SUITE 204, MORGANVILLE, NJ 07751",2018,2025,8,"$1,350,600"
SUNOCO RETAIL,217 RT 34,HOLMDEL,NJ,07733,,,,,
ROBINS MARLBORO MOBIL,181 RT 9,MARLBORO,NJ,07746,"JJJ RONA 22, LLC, 690 ROUTE 1 NORTH, EDISON, NJ 08817",2025,2025,1,"$609,200"
RED BANK BORO DPW,75 CHESTNUT ST,RED BANK,NJ,07701,"BOROUGH OF RED BANK, 90 MONMOUTH ST, RED BANK, N J 07701",2013,2025,13,"$2,230,300"
NAVESINK MARINA,1410 OCEAN AVE,SEA BRIGHT,NJ,07760,"NAVESINK PARTNERS, LLC, 1410 OCEAN AVENUE, SEA BRIGHT, NJ 07760",2012,2025,14,"$6,275,900"
PGM #8011,70 RT 9,MARLBORO,NJ,07727,"VG 137 ROUTE 9, LLC, 1110 SOUTH AVENUE, STATEN ISLAND, NY 10314",2019,2025,7,"$504,000"
FAIR HAVEN BORO DPW GARAGE,3RD ST & MAPLE AVE,FAIR HAVEN,NJ,07704,,,,,
COSTCO WHOLESALE #1093,18 RT 9,MARLBORO,NJ,07746,"AMERICAN PLAZA, LLC, 1260 STELTON ROAD, PISCATAWAY, NJ 08854",2011,2019,9,"$14,467,000"
FAIR HAVEN VALERO SERVICE STATION,554 RIVER RD,FAIR HAVEN,NJ,07701,"SAINI BROTHERS REALTY, LLC, 120 DAWN ROAD, PORT READING, NJ 07064",2024,2025,2,"$1,480,500"
SUNOCO SERVICE STATION #0007 6471,626 RIVER RD,FAIR HAVEN,NJ,07701,"M&M REALTY PARTNERS AT FAIR HAVEN L, 1260 STELTON ROAD, PISCATAWAY, NJ 08854",2020,2025,6,"$1,475,100"
